"db_name,""video_id"",""site_id"",""webroot"",""bc_id"""
"repsites_arieyl,6019,243,webroot_arieyl,""6341492900112"""
"repsites_arieyl,6020,243,webroot_arieyl,""6341492900112"""
"repsites_arieyl,6022,243,webroot_arieyl,""6342168170112"""
"repsites_arieyl,6023,243,webroot_arieyl,""6342168170112"""
"repsites_arieyl,6024,243,webroot_arieyl,""6342167697112"""
"repsites_arieyl,6025,243,webroot_arieyl,""6342167697112"""
"repsites_arieyl,6026,243,webroot_arieyl,""6342169055112"""
"repsites_arieyl,6027,243,webroot_arieyl,""6342169055112"""
"repsites_arieyl,6068,243,webroot_arieyl,""6345773451112"""
"repsites_arieyl,6069,243,webroot_arieyl,""6345771208112"""
"repsites_arieyl,6070,243,webroot_arieyl,""6345773055112"""
"repsites_arieyl,6071,243,webroot_arieyl,""6345773059112"""
"repsites_arieyl,6211,243,webroot_arieyl,""6368648662112"""
"repsites_arkshire,5513,274,webroot_arkshire,""6358142066112"""
"repsites_arkshire,5514,274,webroot_arkshire,""6358142458112"""
"repsites_arkshire,5515,274,webroot_arkshire,""6358143337112"""
"repsites_arkshire,5516,274,webroot_arkshire,""6358142351112"""
"repsites_arkshire,5535,274,webroot_arkshire,""6359724151112"""
"repsites_arkshire,5536,274,webroot_arkshire,""6360059704112"""
"repsites_arkshire,5537,274,webroot_arkshire,""6360057548112"""
"repsites_arkshire,5538,274,webroot_arkshire,""6360056960112"""
"repsites_arkshire,5539,274,webroot_arkshire,""6360058245112"""
"repsites_arkshire,5540,274,webroot_arkshire,""6360059423112"""
"repsites_arkshire,5541,274,webroot_arkshire,""6375776821112"""
"repsites_arkshire,5542,274,webroot_arkshire,""6375775659112"""
"repsites_arkshire,5543,274,webroot_arkshire,""6375775183112"""
"repsites_arkshire,5544,274,webroot_arkshire,""6375775960112"""
"repsites_arkshire,5545,274,webroot_arkshire,""6360061613112"""
"repsites_arkshire,5546,274,webroot_arkshire,""6360060041112"""
"repsites_arkshire,5547,274,webroot_arkshire,""6360058969112"""
"repsites_arkshire,5557,274,webroot_arkshire,""6382045175112"""
"repsites_asea,6018,154,webroot_asea,""6378947462112"""
"repsites_asea,6019,154,webroot_asea,""6380431610112"""
"repsites_asea,6020,154,webroot_asea,""6382582007112"""
"repsites_asea,6021,154,webroot_asea,""6382581555112"""
"repsites_asea,6022,154,webroot_asea,""6382583532112"""
"repsites_b3science,5575,196,webroot_b3science,""6247210232001"""
"repsites_b3science,5607,196,webroot_b3science,""6247581385001"""
"repsites_b3science,5608,196,webroot_b3science,""6247582417001"""
"repsites_b3science,5610,196,webroot_b3science,""6247991672001"""
"repsites_bedroom,5528,207,webroot_bedroom,""6284739884001"""
"repsites_bedroom,5551,207,webroot_bedroom,""6294691602001"""
"repsites_bedroom,5556,207,webroot_bedroom,""6296620702001"""
"repsites_bedroom,5557,207,webroot_bedroom,""6296620717001"""
"repsites_bedroom,5558,207,webroot_bedroom,""6296616222001"""
"repsites_bedroom,5559,207,webroot_bedroom,""6296620896001"""
"repsites_bedroom,5560,207,webroot_bedroom,""6296620936001"""
"repsites_bedroom,5688,207,webroot_bedroom,""6309425113112"""
"repsites_bedroom,5690,207,webroot_bedroom,""6309423008112"""
"repsites_bedroom,5709,207,webroot_bedroom,""6309423400112"""
"repsites_bedroom,5724,207,webroot_bedroom,""6309527115112"""
"repsites_bedroom,5725,207,webroot_bedroom,""6309530061112"""
"repsites_bedroom,5726,207,webroot_bedroom,""6309534344112"""
"repsites_bedroom,5757,207,webroot_bedroom,""6310076569112"""
"repsites_bedroom,5765,207,webroot_bedroom,""6310135506112"""
